"row ID","Cluster0","Cluster1","Cluster2","Cluster3","Cluster4","Keywords"
"Mean(social[])",0.25738242867287453,0.019341856867968167,0.23772127092703002,0.051085401322536333,0.21262026716454854,"social"
"Mean(explor[])",0.0963355149049237,0.01930520535998472,0.15253123193279586,0.031288457832368395,0.07958151231276306,"explor"
"Mean(fortun[])",0.04816775745246185,0.01930520535998469,0.11439842394959689,0.04693268674855256,0.03979075615638153,"fortun"
"Mean(drink[])",0,0.019305205359984683,0.11439842394959689,0.04171794377649118,0.1193722684691446,"drink"
"Mean(current[])",0.14450327235738555,0.01930520535998467,0.07626561596639794,0.03650320080442979,0.07958151231276306,"current"
"Mean(harri[])",0,0.019305205359984662,0.07626561596639794,0.05214742972061397,0.07958151231276306,"harri"
"Mean(armi[])",0.13565941726986638,0.01925642354566775,0.03579901289065918,0.0636426895833941,0.18677745855996092,"armi"
"Mean(former[])",0.04521980575662212,0.019256423545667714,0.10739703867197753,0.07832946410263895,0.07471098342398434,"former"
"Mean(fashion[])",0.13565941726986636,0.01925642354566767,0.10739703867197754,0.06853828108980903,0.07471098342398436,"fashion"
"Mean(tortur[])",0.05116494859876874,0.019224799407579592,0.04050558430735858,0.011078450408850212,0.1690667866741923,"tortur"
"Mean(chosen[])",0.10232989719753748,0.019224799407579585,0,0.027696126022125536,0.04226669666854808,"chosen"
"Mean(humour[])",0.10232989719753748,0.01922479940757958,0,0.027696126022125536,0.04226669666854808,"humour"
"Mean(unfunni[])",0.05116494859876874,0.01922479940757958,0,0.03323535122655062,0.04226669666854808,"unfunni"
"Mean(super[])",0.051164948598768724,0.019224799407579554,0.08101116861471716,0.027696126022125542,0,"super"
"Mean(japanes[])",0.09559727524055438,0.019157265440427524,0.0378405881160528,0.05174781280827734,0.07897166215524062,"japanes"
"Mean(thrown[])",0.04779863762027719,0.019157265440427496,0.2270435286963167,0.031048687684966426,0.07897166215524058,"thrown"
"Mean(cant[])",0,0.019142780274016395,0.043213687017385254,0.005909564036565507,0.04509254297466287,"cant"
"Mean(kevin[])",0,0.01914278027401639,0,0.011819128073131008,0.04509254297466287,"kevin"
"Mean(reveng[])",0.04493605726573517,0.019135591953635393,0.071148757337414,0.07297308444862975,0.18560545392368877,"reveng"
"Mean(golden[])",0.1013683824450608,0.01904415886410176,0.08024996943567315,0.02743588698655492,0,"golden"
"Mean(round[])",0,0.01904415886410176,0.04012498471783657,0.03841024178117687,0.04186954927078599,"round"
"Mean(vampir[])",0.0506841912225304,0.019044158864101744,0.1203749541535097,0.021948709589243925,0.04186954927078599,"vampir"
"Mean(wide[])",0,0.01904415886410174,0.04012498471783657,0.021948709589243935,0.16747819708314388,"wide"
"Mean(endur[])",0.0506841912225304,0.01904415886410174,0.04012498471783657,0.03841024178117687,0,"endur"
"Mean(encount[])",0.0506841912225304,0.019044158864101737,0.04012498471783657,0.03292306438386589,0.04186954927078598,"encount"
"Mean(sell[])",0,0.019014093345202127,0.1502311437743313,0.051361074794643156,0.07838146631704242,"sell"
"Mean(loud[])",0,0.01901409334520211,0.07511557188716565,0.06676939723303613,0.039190733158521215,"loud"
"Mean(narr[])",0.04744141382347304,0.019014093345202106,0.03755778594358282,0.06163328975357191,0.07838146631704242,"narr"
"Mean(master[])",0.047441413823473055,0.019014093345202095,0.07511557188716565,0.04622496731517885,0.15676293263408483,"master"
"Mean(jump[])",0.1331689300541835,0.01890290679301307,0.1757090049326032,0.05766859649070061,0.1833485268861947,"jump"
"Mean(centuri[])",0.18838141460633173,0.018875395530759686,0.07456764328167297,0.0458877804810295,0.07780971472870221,"centuri"
"Mean(mouth[])",0,0.018875395530759682,0.11185146492250943,0.05098642275669945,0.15561942945740442,"mouth"
"Mean(excus[])",0.047095353651582926,0.018875395530759675,0.14913528656334588,0.05608506503236939,0.0389048573643511,"excus"
"Mean(road[])",0.1883814146063317,0.018875395530759675,0.11185146492250946,0.040789138205359586,0.0778097147287022,"road"
"Mean(process[])",0.2511164498524539,0.018870979092405912,0,0.021749117024258115,0.04148880475823152,"process"
"Mean(bet[])",0.10044657994098159,0.018870979092405902,0.0397601045599719,0.02718639628032264,0.08297760951646305,"bet"
"Mean(silent[])",0.05022328997049078,0.018870979092405895,0.07952020911994372,0.038060954792451675,0,"silent"
"Mean(correct[])",0.05022328997049079,0.01887097909240588,0,0.03262367553638716,0.12446641427469456,"correct"
"Mean(likabl[])",0,0.01887097909240586,0.039760104559971886,0.038060954792451744,0.08297760951646305,"likabl"
"Mean(ground[])",0.0441263134487595,0.018790770262293085,0.13973332592107177,0.08121253130455447,0.1458086879176401,"ground"
"Mean(gai[])",0.04675979030380186,0.018740904749315425,0.03701816732384314,0.05568544828202046,0.19313826429831207,"gai"
"Mean(bland[])",0.04675979030380186,0.018740904749315414,0.1850908366192157,0.0607477617622041,0,"bland"
"Mean(invent[])",0,0.01870467461819491,0.07881942054389345,0.037725534619299415,0.08224635187188883,"invent"
"Mean(crack[])",0.0995613733186023,0.018704674618194892,0.03940971027194673,0.03772553461929944,0.041123175935944424,"crack"
"Mean(clean[])",0.14934205997790345,0.018704674618194892,0.03940971027194674,0.0323361725308281,0.04112317593594441,"clean"
"Mean(sum[])",0,0.018704674618194875,0.03940971027194674,0.04850425879624211,0.041123175935944424,"sum"
"Mean(sentiment[])",0.09956137331860229,0.018704674618194868,0.039409710271946743,0.03233617253082811,0.08224635187188885,"sentiment"
"Mean(design[])",0.12414072131982978,0.018657933065867622,0.1965561420897305,0.12095762590137266,0.03418367688517053,"design"
"Mean(ring[])",0.046434114979235865,0.018610376998929076,0.0735206820504568,0.06535171737818384,0.11507585016593236,"ring"
"Mean(haunt[])",0.23217057489617934,0.018610376998929062,0.11028102307568517,0.04021644146349773,0.11507585016593236,"haunt"
